id,field,ra,dec,f090w_flux,f090w_fluxerr,f105w_flux,f105w_fluxerr,f115w_flux,f115w_fluxerr,f115wn_flux,f115wn_fluxerr,f125w_flux,f125w_fluxerr,f140w_flux,f140w_fluxerr,f150w_flux,f150w_fluxerr,f150wn_flux,f150wn_fluxerr,f160w_flux,f160w_fluxerr,f200w_flux,f200w_fluxerr,f200wn_flux,f200wn_fluxerr,f277w_flux,f277w_fluxerr,f356w_flux,f356w_fluxerr,f410m_flux,f410m_fluxerr,f435w_flux,f435w_fluxerr,f444w_flux,f444w_fluxerr,f475w_flux,f475w_fluxerr,f606w_flux,f606w_fluxerr,f775w_flux,f775w_fluxerr,f814w_flux,f814w_fluxerr,f606wu_flux,f606wu_fluxerr,f850lp_flux,f850lp_fluxerr,f110w_flux,f110w_fluxerr,f182m_flux,f182m_fluxerr,f210m_flux,f210m_fluxerr,f150w2-f162m_flux,f150w2-f162m_fluxerr,f250m_flux,f250m_fluxerr,f300m_flux,f300m_fluxerr,f335m_flux,f335m_fluxerr,f350lpu_flux,f350lpu_fluxerr,f430m_flux,f430m_fluxerr,f460m_flux,f460m_fluxerr,f480m_flux,f480m_fluxerr,f814wu_flux,f814wu_fluxerr,f850lpu_flux,f850lpu_fluxerr,z_phot,z_phot16,z_phot84,av,av_err,lbol,lbol_err,muv,muv_err,r_eff_16_pix,r_eff_50_pix,r_eff_84_pix,r_eff_16_phys,r_eff_50_phys,r_eff_84_phys
32147,gds,53.067675811963305,-27.812326920318203,0.15185405073810138,0.0019378052820265242,0.12396538869080467,0.006239395190033149,0.15235552956089474,0.0017062580283499762,,,0.0996075610981829,0.004026942606883239,0.1028078161069755,0.017415239310726523,0.1470407808374361,0.0016402227992440368,,,0.09002683228515192,0.005460359373516602,0.1684346795877663,0.001535147271146411,,,0.3696665267946405,0.0017700243517940507,0.6898249641045058,0.00224343810006781,0.6161150710992045,0.002619448942302804,0.004554742085522619,0.0027420574940613587,0.7729359760106792,0.002476003620506818,,,0.04606057152811575,0.0024498897409727886,0.15696056580737353,0.006655838979575165,0.14836942951946838,0.002447980406371329,,,0.1457197904013143,0.006531739597786038,,,0.1458619957006119,0.003718157716469839,0.18252934970278945,0.004632713614731552,,,,,,,,,0.04810297458079809,0.0024978906503905873,,,,,,,,,,,4.603241,4.4917574,4.650243,2.6,0.13973071362960532,45.7729189121379,0.39730288538546205,-19.883185083381356,0.10129355971221976,0.3726614511013031,0.3987192362546921,0.43557326793670653,97.40735567433019,104.21841686410552,113.85143300106883
32402,gds,53.15933320190422,-27.81174927107328,0.015557910545039846,0.001202245885916402,0.011188132704874464,0.0036184315033907987,0.014382984911988896,0.0007970643162644433,,,0.009782138989234909,0.004134794931189817,-0.014039639787682112,0.012789870635372923,0.012372012982157662,0.0008272621526577899,,,0.008276211096508845,0.005072125038457575,0.013809476352816033,0.0008102476721715417,,,0.023561018424691833,0.0006098810741220682,0.042154357876953714,0.0007340503811050629,0.04978498329054287,0.0010512826674256906,-0.00016534725190612025,0.0008235047815793906,0.05935422415311664,0.0009273946868975489,,,0.0025431684568362704,0.0005557328671195371,0.01410653709326219,0.0007222949874915033,0.010699580775159472,0.0016511954787944655,,,0.013824864532298604,0.00115696793630135,,,0.012483098704772058,0.0030226859250517867,0.016583334722371505,0.003731115367951263,,,,,,,0.02565260753537449,0.0008811592493979718,0.00243268882616815,0.0022523598679878706,,,,,,,,,,,4.9424376,4.8953443,4.990842,3.2,0.15187318288368568,44.92718725893017,0.37685507439289867,-17.55627291774137,0.11343602896630145,0.3684127271175385,0.44109997153282166,0.5525356340408325,93.0846550631348,111.45010928298252,139.60589610242295
35367,gds,53.15477111670093,-27.806518660815442,0.01686204973203844,0.0012266285596464583,0.01186016328539967,0.003489308642805772,0.021187254114906975,0.0007996824930810707,,,0.013980023463208322,0.0037330996275509285,0.015790295648791752,0.008559061119389446,0.03163320391838677,0.0008944112454281374,,,0.02853281557214325,0.004644908612264713,0.033307292310402185,0.0008811189491271767,0.040512672314301695,0.004479960378522261,0.25478856306358366,0.001322990178996141,0.5599538223363725,0.0019101363834044044,0.5081753526471133,0.0019464443326494664,-0.0011215796230202835,0.0008193648439941978,0.5067387934562625,0.0018719274975248859,,,-0.00028339011882210445,0.00054234897266338,0.006345371790079487,0.0006856072271109431,0.01090892915125632,0.0017781024207778248,,,0.013125716445152194,0.001140943492443942,,,0.030139789337149548,0.0024195674638090043,0.03533958612295112,0.0029213413792537777,,,,,,,0.3681078726624775,0.0016917332115849264,0.0021046426931524715,0.002121891568193136,,,,,,,,,,,5.489472,5.421949,5.5734887,2.3000000000000003,0.15399450762807398,45.59199988609956,0.27788703597101805,-17.944753498605117,0.11555735371068998,0.25593497276306154,0.26452650129795074,0.28311798214912415,61.315917430331496,63.37424282665511,67.82831837745324
37563,gds,53.140781936344226,-27.802179194098684,0.03921929066706451,0.0010537120422772672,0.032985802323425295,0.0035025069243674665,0.04867410315571483,0.0008802200801203398,,,0.0345370792319971,0.004372556271063389,0.012309628289888946,0.017212477161290124,0.044016996191488016,0.0009261211221520682,,,0.03542822909936332,0.005298324198974116,0.04144726583020694,0.000904503046946407,,,0.044040237059501074,0.0007113497037204086,0.08627504656612195,0.0009078117793493069,0.04971115908054555,0.0011896255322031762,-0.0011134892713043833,0.0008716733518396555,0.0920345170697569,0.0010331482862396156,,,0.0010985588504535816,0.0006155429411007674,0.008176617552304113,0.0007333955854841918,0.01227096587433843,0.002836986231349008,0.005260506222320162,0.006062385942956751,0.04101241388972122,0.0013123336100805858,,,0.03825507899560115,0.0028086276610958592,0.033354303043933595,0.0036342089887924076,,,,,,,0.14051461486585362,0.001223282802011808,0.0018105263014284946,0.0021692602580744504,,,,,,,,,,,5.7131443,5.6811614,5.806875,0.1,0.1602930623217529,43.904283928329654,0.3053489306383901,-18.666576660057665,0.12185590840436866,0.5550375771522522,0.6163367629051208,0.6866513276100159,130.18870307844415,144.5669394743945,161.05980835981873
39509,gds,53.11154067683712,-27.798073260782136,0.017480148622036486,0.001685188410720196,0.013413411934734389,0.003850420476231446,0.011684938303108499,0.001172829683163459,,,0.011411154538714975,0.004171169500612839,0.021398165332503234,0.017247740280171606,0.011916967819917561,0.0013754987216273906,,,0.008187581530654445,0.005095813952328121,0.020244983810489687,0.0011661671671016876,,,0.041874523601305245,0.0009503789736420264,0.06222068119618296,0.0009765496177618817,0.05860134605939614,0.0016959938068219333,-0.0057028705203041995,0.002611956207414631,0.060372530867125074,0.0012693652677254492,,,0.011629529923121995,0.002516082346384947,0.005600474774946888,0.0053785173475503064,0.009709956098513396,0.0024807793038195496,,,0.008754658101537867,0.006012477908868481,,,0.020485298040950815,0.003500402046573376,0.012945025971759977,0.004239157709697418,,,,,,,0.07787450882450488,0.0013552198368032605,0.005735543789761665,0.002104522632967417,,,,,,,,,,,4.2876787,4.1041393,4.3100886,0.8,0.11909588637559276,43.72145460030377,0.38809831824551905,-17.16212068916509,0.08065873245820931,0.31688625693321226,0.39937683939933777,0.5367923426628113,85.5318176873851,107.79712363249557,144.88739661025005
41129,gds,53.12142478916305,-27.794912385304425,0.0025445863274386167,0.0009651042525905691,-0.006913137107318144,0.003752837404160964,0.003279875596445336,0.0007317093311330746,,,0.004248126506500088,0.004353148911651758,0.015289433101431358,0.01720252926041309,0.003958657084896421,0.0007896145391976953,,,0.0017481816675301235,0.005239275701991964,0.007868871102966041,0.000787340979828133,,,0.009511173001773827,0.0005453293639572342,0.05881554777681083,0.0008091618660983193,0.11409559983193097,0.0013717693068941968,0.0012956486521054683,0.0009397080815230259,0.1288182263516576,0.001122488370130072,,,-0.0004433390809279907,0.0006525054433221078,0.0006673312989593535,0.0007573943969634522,-0.002741472583322548,0.0023750478174085795,-0.004261242758273261,0.00612466182707814,0.0010626502235194161,0.001316066026936753,,,0.004572441948140941,0.0023236116542265438,0.007374164213835306,0.0028229682496224233,,,,,,,0.0391199391445645,0.0009565896251412364,0.0017157527387129648,0.0027052492045519945,,,,,,,,,,,7.1333513,7.139558,7.1738515,3.5,0.1568125974372565,46.08495781623427,0.23609925977675839,-16.800949680769378,0.11837544351987361,0.2944203770160675,0.33092644810676575,0.39016362905502316,60.8612527992926,68.40762320978455,80.65286615576646
44531,gds,53.08674827656752,-27.787431508471997,,,0.009754554065814358,0.005041910526438818,0.010994694935857264,0.0038366921615094786,,,0.010262479082208635,0.0035960757239180273,0.01595548556228129,0.0163468713870034,0.016045085866518025,0.0034123249607550038,,,0.007446046645753277,0.004561473559538295,0.016684018060236276,0.003254008231459785,,,0.02713085816521983,0.002634829929529092,0.06387265319804433,0.002439991682770662,,,0.0013038015532260577,0.0018667967757183676,0.10972709241668707,0.002582864150921805,,,0.002025960222929082,0.001945013366234971,0.007217113182049791,0.00400049097035396,0.0032686348842965213,0.0022011533459063127,,,0.0008687647365027908,0.004243875651305345,,,0.0148703947759151,0.0032157675953295773,0.007509102666981995,0.003841344592112197,,,,,,,,,0.0012505564167747036,0.0022209250122545896,,,,,,,,,,,7.1240745,4.0131583,7.711565,1.5,0.5279229626349987,44.98624702423059,0.18136353517807413,-17.667782455855026,0.5279229626349995,0.37047321915626524,0.4783492833375931,0.634966630935669,76.64241113783385,98.9594943584412,131.36003109161243
45202,gds,53.12690221697067,-27.786151936566537,-0.0004211006011178586,0.000954032773148247,0.0035756509453148586,0.0038508204237339607,0.00711660720336426,0.0007310072054986004,,,0.002193524085339881,0.0042695559824934655,0.007203538357248456,0.017523018079138405,0.010218111523446656,0.000799452499305414,,,0.0063460492319541715,0.0051746185407563206,0.013669404716529818,0.0007955835772956581,,,0.024840350473798508,0.0006148508724465941,0.10553177774116906,0.0009563318755907733,0.1438057188082412,0.0014455703276662812,0.0006084178162133133,0.000888525423480256,0.21382313285004523,0.0013227060446040974,,,0.00030434608040327046,0.0006451883180996638,0.0008051438093429426,0.0007308760120706964,0.0006702661310764729,0.002324505222031069,-0.00016564050918372472,0.006084837331061408,0.0015906251335956233,0.0012869894711093795,,,0.010374859594422888,0.0022124264440950966,0.007355353480363981,0.0027191219436662768,,,,,,,0.08269972488355701,0.0010723819094171673,-0.003550420965062737,0.002381531232201271,,,,,,,,,,,7.1312556,7.1098948,7.168356,2.8000000000000003,0.15344184178634368,45.942718721023134,0.2141253593545606,-17.686303160663435,0.11500468786896079,0.43181079626083374,0.43181079626083374,0.43181079626083374,89.27772862245315,89.27772862245315,89.27772862245315
46221,gds,53.13904106099478,-27.7844417648111,0.04599407647101084,0.0016351075223412605,0.03894609881756805,0.0009965875159069957,0.04590736492911204,0.0013134275690935156,0.06057910819363737,0.006929156488800588,0.03550338613690562,0.0013745166044933897,0.036712232022939335,0.0013126555263858147,0.04859483153193093,0.0013913012580432827,0.04289572228854906,0.005475787656746829,0.036977906591883054,0.0012086291799102437,0.0773245034027594,0.0015038891041522322,0.07088924699544807,0.00463658772567497,0.17456875613257225,0.001335644980347519,0.2326987205057264,0.0015938109844345954,0.226209054997661,0.002320365158012644,0.0013919449447687068,0.0010311623840914177,0.2483478637243999,0.001690702783357941,,,0.026654273233448777,0.0008481179137939648,0.04766648116957015,0.001020318860755668,0.047334889108381885,0.0025504880799279636,0.04330013677825393,0.007412746646384204,0.043815718443460994,0.0015414838778509661,,,0.07328357267914629,0.001422903922236407,0.0745199695069593,0.0015371658589504113,,,,,,,0.28533469186088056,0.0019824698142926183,0.02038685196761303,0.0026587462949086856,0.23914355568406012,0.003038695313559313,0.2761390445871642,0.0041034235326741254,0.27089575970799784,0.0031348226788055046,,,,,4.0452294,4.010197,4.0778832,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.30854689359664916,0.33859963715076447,0.38025281071662903,85.38516694990112,93.70175862178229,105.22857432702776
46281,gds,53.116745517174344,-27.783976891724176,0.031474655527656166,0.0070236809762486314,0.030461637001094135,0.00357688307152308,0.029453285263556176,0.003080605986012314,,,0.023463778863114886,0.00393647837453757,0.023596174090389273,0.01609168431916863,0.029963563844441043,0.0026464954106339648,,,0.019656005481700965,0.004825166495185995,0.037038178757275185,0.0034638189285180216,,,0.12768888676862714,0.004007974743689169,0.1894260351893148,0.0034513608297595116,,,0.0010677451165285081,0.002433464807138718,0.20532882659313448,0.002706149459366945,,,0.014451849030126434,0.0036023992438237386,0.017838235947928032,0.005782662573321871,0.030444507940279943,0.0023506561876123796,0.01044496256793138,0.005883939161037972,0.024070787645620224,0.0055406054789044965,,,0.035545341286516666,0.0031236902157137313,0.04274557827471816,0.003660257007092674,,,,,,,,,0.007132038680289506,0.002106106215515348,,,,,,,,,,,4.789628,4.702317,4.8665514,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.3187436044216156,0.3845219314098358,0.4835458159446716,81.76857021194147,98.64294721636861,124.04593991308043
51983,gds,53.20399361624679,-27.772100279889838,-0.003459350865206218,0.0008446107024485917,0.0031959833232942515,0.0036570641803508317,0.004061753935839511,0.0006938593331599854,,,0.0017329020782044958,0.00457460960061068,-0.01485264549812692,0.016952862163267784,0.008562077399039324,0.0007721546884142938,,,0.003128067254514488,0.005563646650764697,0.007389961433477471,0.0007554853873110858,,,0.011639150865723317,0.000569221879200404,0.047361621239297866,0.0007884861799693635,0.10111938201384704,0.0011696674449370537,0.0017374535176024998,0.0021738733764443225,0.10479656578601874,0.001074928134224318,0.0023035812023152634,0.005951186204765968,-0.0006132739503807638,0.001034566323605388,0.0006300239030764054,0.0017450319279606408,0.001419501859377037,0.0016286912785337777,,,0.0019290832514510714,0.0022191386657128987,,,,,,,,,,,,,0.0372561797871666,0.0009928165731816986,0.0015942572729338385,0.0027038213944241348,,,,,,,,,,,7.1353054,7.1343927,7.173372,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.29372604489326476,0.3367506414651871,0.41231858491897583,60.707735427412786,69.60012298027199,85.21861782519913
52017,gds,53.16611577132824,-27.772043285319793,0.02096681678990894,0.0015663586165830178,0.018325470627359997,0.0008008029104759742,0.026380790438251225,0.0011805965095322913,0.02137734323936774,0.0018018723173106484,0.018334439417126973,0.0011235133655534727,0.017989527335668516,0.0010902964844468608,0.02675498017373915,0.0013979607769643585,0.033557397996306484,0.0033560066523909875,0.016377779064471718,0.0009863446699982673,0.02746863584939627,0.0011578511425392045,0.03417080474382947,0.003292778674154366,0.03269503927094594,0.00107247221955193,0.09580164254246679,0.0011947913292138272,0.04868970616624444,0.0017473795735214346,0.0008438630785477259,0.0008482248208890321,0.09977258785476399,0.0015577889322748886,-0.0058272947746709205,0.005990447298817924,-0.0007291319625478677,0.0005785119003494757,0.00030740821449127723,0.0006761471550574421,0.005910319525192145,0.0021196549591625405,,,0.024568864676731764,0.0012244634576435594,,,0.028070587708753494,0.0011990905838280106,0.028792376821484167,0.0013329443847681273,,,,,,,0.039085846868460346,0.0014544678869370365,0.0024662938195685736,0.002158184225868451,0.0537554223878253,0.002518124227542853,0.0757990787455413,0.0034470232647272315,0.24528588155412817,0.002782114164255904,,,,,6.3311334,6.2940373,6.3261757,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.5110772228240967,0.661147266626358,0.8594672966003418,113.27177562549134,146.5323076361852,190.48664747767242
64049,gds,53.18478625734835,-27.74404552734683,0.006220453780501923,0.0011646042856286963,0.004034329685958951,0.003980519173800313,0.010078744280799828,0.0009711361212482149,,,0.015516615856329184,0.004492679270069058,-0.016664050636953923,0.018597579218091395,0.008047243665518095,0.001010367311293353,,,0.0018659902911924507,0.005578465786637285,0.007733436554800931,0.0011181321270265063,,,0.018512704285616986,0.0007514573807414222,0.034572183252192405,0.0009489450305637879,0.07474384729905051,0.0012946669711654583,0.0014456363585605727,0.002725724358647779,0.05539988647400418,0.0010932549334261468,-0.008818216274509497,0.0073741960380688506,-0.0006505820126104117,0.0017961135975377764,0.0124415240146543,0.002620449538199865,0.006265555747663104,0.0028862735847147857,,,0.0027194619329877615,0.0032255659438952017,,,0.011146002879121906,0.0037010764330274127,0.012827165107084822,0.004773912390541065,,,,,,,0.01573356498934726,0.0013130927195261547,-0.00423728979046787,0.002834625108861117,,,,,,,,,,,5.2713456,5.2597294,5.296145,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.2792608618736267,0.33331437408924103,0.4453295063972473,68.32213604647423,81.54651482482295,108.95140449487867
65646,gds,53.15818278196654,-27.73913159824651,0.012511471094130179,0.0012193685656353773,0.007376373578890904,0.0037748745603586476,0.015631309732663672,0.0010096828504453006,,,0.009911680863249289,0.0061352591553019056,-0.007487898581025112,0.018267227101617226,0.01708004911411355,0.0010780929048521686,,,0.001978609879003892,0.007357509321835259,0.022349692510713136,0.0012396496827268189,,,0.02641188780762206,0.0007746088268387442,0.072373862313822,0.0010783780500610062,0.09108675165587268,0.0013762041059220981,0.0004282525268226017,0.0027221884631100693,0.1652282510609323,0.0014046558565888286,-0.0035469854155179546,0.007787849304057936,0.00020161737698431214,0.0017977270099852319,0.000590951342412031,0.0028364187394111845,0.003099352829653175,0.0029810768511422427,,,0.015303205714722701,0.003203061943523327,,,0.022777169363611394,0.0028707722669096113,0.029517375453027034,0.0035473201753342992,,,,,,,0.06359649737088632,0.0015023745975211483,-0.00204829132215091,0.00262459623960462,,,,,,,,,,,5.658066,5.663359,6.578229,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.3375861084461212,0.3798716366291046,0.4428405404090881,79.59489871123635,89.56483600565815,104.41142889834315
66116,gds,53.16137624108439,-27.73766821890653,0.011791515379304946,0.0012138070506403646,0.023324738666731445,0.0037187321169131677,0.03328822413144504,0.0010727909783781575,,,0.015754447650220018,0.005446804597508201,0.025711570164666443,0.017584867459948042,0.03857648006152861,0.0011306732507050873,,,0.01804057423031212,0.006833135376326845,0.04462640108202765,0.0012977392531408462,,,0.06063309846635524,0.000902682066459721,0.2156269172152692,0.001423077059441071,0.3100684150039069,0.0018146921132435555,0.003357266471166841,0.00270744295520169,0.27891929052834996,0.0016185889502710854,-0.0005227798605194641,0.006182451242459171,-0.0002903526708731984,0.0017106057217819571,-0.0020395938711511305,0.0027077795199647917,0.00018382714932223197,0.0025786279430772296,,,0.015424746011825315,0.0032061416187673646,,,0.04718066691820428,0.003273612729198723,0.045395868976856185,0.004120065546683716,,,,,,,0.1408630655877463,0.0015733367326016257,-0.001000902926400526,0.0027207876873093823,,,,,,,,,,,6.846422,6.8038225,6.886577,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.4413979947566986,0.4844522327184677,0.5466392946243286,93.50016941549794,102.6202347336458,115.79315552784884
